timestamp,e1000e0,e1000e4,e1000e6,e1000e7,e1000e3,e1000e9,e1000e1,e1000e2,e1000e5,e1000e8,max,min,avg
14536,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14582,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14584,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14601,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14603,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14614,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14624,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14634,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14639,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14643,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14648,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14693,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14695,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14709,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14718,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14719,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14732,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14734,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14736,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14744,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14746,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14749,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14758,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14760,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14789,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14791,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14799,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14803,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14805,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14851,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14859,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14863,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14865,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14868,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14878,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14892,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14893,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14907,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14917,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14922,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14945,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14951,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14955,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14957,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14982,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14983,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
14997,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15001,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15008,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15011,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15017,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15020,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15032,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15039,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15042,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15047,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15054,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15065,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15068,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15071,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15074,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15083,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15089,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15092,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15094,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15100,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15102,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15124,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15154,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15167,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15184,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15185,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15186,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15189,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15195,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15206,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15211,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15219,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15236,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15272,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15278,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15306,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15312,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15316,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15323,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15336,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15353,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15359,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15372,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15373,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15381,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15391,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15399,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15403,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15414,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15430,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15436,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15456,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15466,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15485,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15503,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15504,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15510,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15516,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15522,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15523,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15536,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15569,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15573,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15586,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15599,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15609,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15612,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15613,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15614,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15619,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15628,0.5691,0.3378,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3836
15645,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15653,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15654,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15655,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15676,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15677,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15686,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15707,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15715,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15733,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15740,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15741,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15743,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15746,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15755,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15757,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15760,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15768,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15786,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15788,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15797,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15799,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15802,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15812,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15829,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15831,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15837,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15838,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15841,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15850,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15866,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15867,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15871,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15876,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15918,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15919,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15924,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15945,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15947,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15953,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15963,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15976,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15978,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15980,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15986,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
15995,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16003,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16009,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16016,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16025,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16032,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16034,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16035,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16040,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16058,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16064,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16066,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16079,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16090,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16092,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16093,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16096,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16097,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16098,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16106,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16111,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16132,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16146,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16179,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16183,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16184,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16186,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16188,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16190,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16196,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16244,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16245,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16258,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16269,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16283,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16285,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16296,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16316,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16347,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16355,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16364,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16370,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16390,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16397,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16411,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16431,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16442,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16461,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
16466,0.5691,0.3423,0.2267,0.485,0.2658,0.4745,0.4249,0.527,0.1892,0.3363,0.5691,0.1892,0.3841
