timestamp,pcnet7,pcnet2,pcnet4,pcnet9,pcnet3,pcnet0,pcnet5,pcnet8,pcnet1,pcnet6,max,min,avg
416,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
417,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
418,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
419,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
420,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
421,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
422,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
423,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
424,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
425,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
426,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
427,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
428,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
429,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
430,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
431,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
432,0.6661,0.6642,0.6642,0.6916,0.6971,0.7573,0.6642,0.6624,0.6606,0.6697,0.7573,0.6606,0.6797
433,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
434,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
435,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
436,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
437,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
438,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
439,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
440,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
441,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
442,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
443,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
444,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
445,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
446,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
447,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
448,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
449,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
450,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
451,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
452,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
453,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
454,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
455,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
456,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
457,0.6661,0.6642,0.6642,0.6916,0.6971,0.8029,0.6642,0.6624,0.6606,0.6697,0.8029,0.6606,0.6843
458,0.6661,0.6642,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6865
459,0.6661,0.6642,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6865
460,0.6661,0.6642,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6865
461,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
462,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
463,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
464,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
465,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
466,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
467,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
468,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
469,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
470,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
471,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
472,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
473,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
474,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
475,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
476,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
477,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
478,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
479,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
480,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
481,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
482,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
483,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
484,0.6661,0.6679,0.6642,0.6916,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.6869
485,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
486,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
487,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
488,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
489,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
490,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
491,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
492,0.6661,0.6679,0.6642,0.6934,0.6971,0.8248,0.6642,0.6624,0.6606,0.6697,0.8248,0.6606,0.687
493,0.6661,0.6679,0.6642,0.6934,0.6971,0.8266,0.6642,0.6624,0.6606,0.6697,0.8266,0.6606,0.6872
494,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
495,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
496,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
497,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
498,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
499,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
500,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
501,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
502,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
503,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
504,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
505,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
506,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
507,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
508,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
509,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
510,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
511,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
512,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
513,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
514,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
515,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
516,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
517,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
518,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
519,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
520,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
521,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
522,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
523,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
524,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
525,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
526,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
527,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
528,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
529,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
530,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
531,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
532,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
533,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
534,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
535,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
536,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
537,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
538,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
539,0.6661,0.6679,0.6642,0.6934,0.6971,0.8285,0.6642,0.6624,0.6606,0.6697,0.8285,0.6606,0.6874
540,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
541,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
542,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
543,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
544,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
545,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
546,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
547,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
548,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
549,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
550,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
551,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
552,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
553,0.6661,0.6679,0.6642,0.6934,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6883
554,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
555,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
556,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
557,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
558,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
559,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
560,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
561,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
562,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
563,0.6661,0.6679,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6885
564,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
565,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
566,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
567,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
568,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
569,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
570,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
571,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
572,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
573,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
574,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
575,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
576,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
577,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
578,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
579,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
580,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
581,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
582,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
583,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
584,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
585,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
586,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
587,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
588,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
589,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
590,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
591,0.6661,0.6697,0.6642,0.6953,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6887
592,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
593,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
594,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
595,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
596,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
597,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
598,0.6661,0.6697,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6889
599,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
600,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
601,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
602,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
603,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
604,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
605,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
606,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
607,0.6661,0.6861,0.6642,0.6971,0.6971,0.8376,0.6642,0.6624,0.6606,0.6697,0.8376,0.6606,0.6905
1206,0.6661,0.7354,0.7026,0.6971,0.7372,0.8467,0.6642,0.7518,0.6606,0.6697,0.8467,0.6606,0.7131
1207,0.6843,0.7354,0.7026,0.6971,0.7372,0.8467,0.7427,0.7518,0.6606,0.7792,0.8467,0.6606,0.7338
1806,0.6843,0.7609,0.8066,0.6971,0.823,0.8467,0.7427,0.7938,0.6788,0.7792,0.8467,0.6788,0.7613
1807,0.6861,0.7609,0.8066,0.7591,0.823,0.8467,0.7555,0.7938,0.6788,0.8139,0.8467,0.6788,0.7724
2406,0.6861,0.7609,0.8321,0.7591,0.8431,0.8467,0.7555,0.8084,0.7993,0.8139,0.8467,0.6861,0.7905
2407,0.688,0.7609,0.8321,0.7609,0.8431,0.8467,0.8321,0.8084,0.7993,0.8157,0.8467,0.688,0.7987
3006,0.688,0.7737,0.8321,0.7609,0.8522,0.8485,0.8321,0.8139,0.8084,0.8157,0.8522,0.688,0.8025
3007,0.688,0.7737,0.8321,0.7609,0.8522,0.8485,0.8449,0.8139,0.8084,0.8266,0.8522,0.688,0.8049
3606,0.688,0.7737,0.8321,0.7609,0.854,0.8485,0.8449,0.8193,0.8102,0.8266,0.854,0.688,0.8058
3607,0.6916,0.7737,0.8321,0.8011,0.854,0.8485,0.8504,0.8193,0.8102,0.8285,0.854,0.6916,0.8109
4206,0.6916,0.8084,0.8321,0.8011,0.8558,0.8485,0.8504,0.8412,0.812,0.8285,0.8558,0.6916,0.817
4207,0.7555,0.8084,0.8321,0.812,0.8558,0.8485,0.8504,0.8412,0.812,0.8285,0.8558,0.7555,0.8244
4806,0.7555,0.8102,0.8431,0.812,0.8577,0.8485,0.8504,0.8412,0.8139,0.8285,0.8577,0.7555,0.8261
4807,0.7555,0.8102,0.8431,0.8339,0.8577,0.8485,0.8504,0.8431,0.8139,0.8285,0.8577,0.7555,0.8285
5406,0.7555,0.8321,0.8449,0.8339,0.8577,0.8485,0.8504,0.8431,0.8139,0.8285,0.8577,0.7555,0.8309
5407,0.7646,0.8321,0.8449,0.8394,0.8577,0.8485,0.8504,0.8449,0.8139,0.8303,0.8577,0.7646,0.8327
