timestamp,hda2,hda9,hda1,hda3,hda0,hda7,hda5,hda6,hda8,hda4,max,min,avg
217,0.2174,0.2174,0.2087,0.2348,0.213,0.1957,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2126
218,0.2174,0.2174,0.2087,0.2348,0.213,0.1957,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2126
219,0.2174,0.2174,0.2087,0.2348,0.213,0.1957,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2126
220,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
221,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
222,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
223,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
224,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
225,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
226,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
227,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
228,0.2174,0.2174,0.2087,0.2348,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.213
229,0.2174,0.2174,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2135
230,0.2174,0.2174,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2135
231,0.2174,0.2174,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2435,0.1609,0.2135
232,0.2174,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2174
233,0.2174,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2174
234,0.2174,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2174
235,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
236,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
237,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
238,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
239,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
240,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
241,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
242,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
243,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
244,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
245,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
246,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
247,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
248,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
249,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
250,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
251,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
252,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
253,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
254,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
255,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
256,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
257,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
258,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
259,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
260,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
261,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
262,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
263,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
264,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
265,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
266,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
267,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
268,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
269,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
270,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2217,0.2435,0.2565,0.1609,0.2178
271,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
272,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
273,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
274,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
275,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
276,0.2217,0.2565,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2565,0.1609,0.2187
277,0.2217,0.2609,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2609,0.1609,0.2191
278,0.2217,0.2609,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2609,0.1609,0.2191
279,0.2217,0.2609,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2609,0.1609,0.2191
280,0.2217,0.2609,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2609,0.1609,0.2191
281,0.2217,0.2609,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.2609,0.1609,0.2191
282,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
283,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
284,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
285,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
286,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
287,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
288,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
289,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
290,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
291,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
292,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
293,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
294,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.1609,0.2304,0.2435,0.3348,0.1609,0.2265
295,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2313
296,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2313
297,0.2217,0.3348,0.2087,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2313
298,0.2217,0.3348,0.213,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2317
299,0.2217,0.3348,0.213,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2317
300,0.2217,0.3348,0.213,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2317
301,0.2217,0.3348,0.213,0.2391,0.213,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2317
302,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
303,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
304,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
305,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
306,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
307,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
308,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
309,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
310,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
311,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
312,0.2217,0.3348,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3348,0.2,0.2326
313,0.2217,0.3391,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3391,0.2,0.233
314,0.2217,0.3391,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3391,0.2,0.233
315,0.2217,0.3391,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3391,0.2,0.233
316,0.2217,0.3391,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3391,0.2,0.233
317,0.2217,0.3391,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3391,0.2,0.233
318,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
319,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
320,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
321,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
322,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
323,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
324,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
325,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.213,0.2087,0.2304,0.2435,0.3478,0.2,0.2339
326,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
327,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
328,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
329,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
330,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
331,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
332,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
333,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
334,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
335,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
336,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
337,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
338,0.2217,0.3478,0.213,0.2391,0.2217,0.2,0.2174,0.2087,0.2304,0.2435,0.3478,0.2,0.2343
339,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2435,0.3478,0.2,0.2356
340,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2435,0.3478,0.2,0.2356
341,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2435,0.3478,0.2,0.2356
342,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2435,0.3478,0.2,0.2356
343,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2435,0.3478,0.2,0.2356
344,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2361
345,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2361
346,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2361
347,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2361
348,0.2217,0.3478,0.213,0.2435,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2361
349,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
350,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
351,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
352,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
353,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
354,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
355,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
356,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
357,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
358,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
359,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
360,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
361,0.2217,0.3478,0.213,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2365
362,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
363,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
364,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
365,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
366,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
367,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
368,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
369,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
370,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
371,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
372,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
373,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
374,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
375,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
376,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
377,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
378,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
379,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
380,0.2217,0.3478,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3478,0.2,0.2369
381,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
382,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
383,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
384,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
385,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
386,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
387,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
388,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
389,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
390,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
391,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
392,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
393,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
394,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
395,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
396,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
397,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
398,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
399,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2261,0.2087,0.2304,0.2478,0.3522,0.2,0.2374
400,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
401,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
402,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
403,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
404,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
405,0.2217,0.3522,0.2174,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2378
406,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2304,0.2087,0.2304,0.2478,0.3522,0.2,0.2382
407,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
408,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
409,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
410,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
411,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
412,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
413,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
414,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
415,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
416,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
417,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
418,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
419,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
420,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
421,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
422,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
423,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
424,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
425,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
426,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
427,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
428,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
429,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
430,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
431,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
432,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
433,0.2217,0.3522,0.2217,0.2478,0.2217,0.2,0.2348,0.2087,0.2304,0.2478,0.3522,0.2,0.2387
