timestamp,e10001,e10006,e10002,e10004,e10008,e10007,e10003,e10000,e10009,e10005,max,min,avg
217,0.0828,0.106,0.096,0.0927,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0848
218,0.0828,0.106,0.096,0.0927,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0848
219,0.0828,0.106,0.096,0.0927,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0848
220,0.0828,0.106,0.096,0.0927,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0848
221,0.0828,0.106,0.096,0.0927,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0848
222,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
223,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
224,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
225,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
226,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
227,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
228,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
229,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
230,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
231,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
232,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
233,0.0828,0.106,0.096,0.096,0.0728,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0851
234,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
235,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
236,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
237,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
238,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
239,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
240,0.0828,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0861
241,0.0861,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0864
242,0.0861,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0864
243,0.0861,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0864
244,0.0861,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0864
245,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
246,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
247,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
248,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
249,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
250,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
251,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
252,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
253,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
254,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.096,0.0728,0.0629,0.106,0.0629,0.0874
255,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
256,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
257,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
258,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
259,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
260,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
261,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
262,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
263,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
264,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
265,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
266,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
267,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
268,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
269,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
270,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
271,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
272,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
273,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
274,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
275,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
276,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
277,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
278,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
279,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
280,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
281,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
282,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
283,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
284,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
285,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
286,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
287,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
288,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
289,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
290,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
291,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
292,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
293,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
294,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
295,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
296,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
297,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
298,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
299,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
300,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
301,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
302,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
303,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
304,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
305,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
306,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
307,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
308,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
309,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
310,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
311,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
312,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
313,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
314,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
315,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
316,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
317,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
318,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
319,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
320,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
321,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
322,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
323,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
324,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
325,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
326,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0629,0.106,0.0629,0.0877
327,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
328,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
329,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
330,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
331,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
332,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
333,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
334,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
335,0.096,0.106,0.096,0.096,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0887
336,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
337,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
338,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
339,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
340,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
341,0.096,0.106,0.096,0.0993,0.0828,0.0828,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.0891
342,0.096,0.106,0.096,0.0993,0.0828,0.0927,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.09
343,0.096,0.106,0.096,0.0993,0.0828,0.0927,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.09
344,0.096,0.106,0.096,0.0993,0.0828,0.0927,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.09
345,0.096,0.106,0.096,0.0993,0.0828,0.0927,0.0828,0.0993,0.0728,0.0728,0.106,0.0728,0.09
346,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.0993,0.0728,0.0728,0.1093,0.0728,0.0904
347,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
348,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
349,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
350,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
351,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
352,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
353,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
354,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
355,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
356,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
357,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
358,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
359,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
360,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
361,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
362,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
363,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
364,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
365,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
366,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
367,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
368,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
369,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
370,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
371,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
372,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
373,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
374,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
375,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
376,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
377,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
378,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
379,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
380,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
381,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
382,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
383,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
384,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
385,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
386,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
387,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
388,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
389,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
390,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
391,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
392,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
393,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
394,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
395,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
396,0.096,0.1093,0.096,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.0907
397,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
398,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
399,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
400,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
401,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
402,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
403,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
404,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
405,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
406,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
407,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
408,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
409,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
410,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
411,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
412,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
413,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
414,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
415,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
416,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
417,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
418,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
419,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
420,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
421,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
422,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
423,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
424,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
425,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
426,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
427,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
428,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
429,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
430,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
431,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
432,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
433,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
434,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
435,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
436,0.096,0.1093,0.0993,0.0993,0.0828,0.0927,0.0828,0.1026,0.0728,0.0728,0.1093,0.0728,0.091
