timestamp,e1000e5,e1000e2,e1000e9,e1000e3,e1000e0,e1000e4,e1000e1,e1000e6,e1000e8,e1000e7,max,min,avg
414,0.2162,0.3754,0.2538,0.3589,0.3739,0.3363,0.3078,0.2658,0.3468,0.3604,0.3754,0.2162,0.3195
415,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3078,0.2658,0.3468,0.3604,0.3754,0.2162,0.3197
416,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3078,0.2658,0.3468,0.3604,0.3754,0.2162,0.3197
417,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
418,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
419,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
420,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
421,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
422,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
423,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
424,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
425,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
426,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
427,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
428,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
429,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
430,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
431,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
432,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
433,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
434,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
435,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
436,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
437,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
438,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
439,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
440,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
441,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
442,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
443,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
444,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
445,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
446,0.2162,0.3754,0.2538,0.3589,0.3739,0.3378,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.32
447,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
448,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
449,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
450,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
451,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
452,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
453,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
454,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
455,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
456,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
458,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
459,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
460,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
461,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
462,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
463,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
464,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
465,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
466,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
467,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
468,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
469,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
470,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
471,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
472,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3108,0.2658,0.3468,0.3604,0.3754,0.2162,0.3201
473,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
474,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
475,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
476,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
477,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
478,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
479,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
480,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
481,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
483,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
484,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
485,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
486,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
487,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
488,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
489,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
490,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
491,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
492,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
493,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
494,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
495,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
496,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
497,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
498,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
499,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
500,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
501,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
502,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
503,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
504,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
506,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
507,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
508,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
509,0.2162,0.3754,0.2538,0.3589,0.3739,0.3393,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3231
510,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
511,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
512,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
513,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
514,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
515,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
516,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
517,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
518,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
519,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
520,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
521,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
522,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
523,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
524,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
525,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
526,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
527,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
528,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
529,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
530,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
531,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
533,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
534,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
535,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
536,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
537,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
538,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
539,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
540,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
541,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
542,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
543,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
544,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
545,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
546,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
547,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
549,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
550,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
551,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
552,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
553,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
554,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
555,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
556,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
557,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
558,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
559,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
560,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
561,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
562,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
563,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
564,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
565,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
566,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
567,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
568,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
570,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
571,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
572,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
573,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
574,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
575,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
576,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
577,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
578,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
579,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
580,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
581,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
582,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
583,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
584,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
586,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
587,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
588,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
589,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
590,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
591,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
592,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
593,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
594,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
595,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
596,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
597,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
598,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
599,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
600,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
601,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
602,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
603,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
605,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
606,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
607,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
608,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
609,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
610,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
611,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
612,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
613,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
614,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
615,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
616,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
617,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
618,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
619,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
620,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
621,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
622,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
624,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
625,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
626,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
627,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
628,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
629,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
630,0.2162,0.3754,0.2538,0.3589,0.3739,0.3408,0.3408,0.2658,0.3468,0.3604,0.3754,0.2162,0.3233
