timestamp,ati3,ati0,ati7,ati4,ati2,ati6,ati1,ati5,ati8,ati9,max,min,avg
215,0.1146,0.1146,0.1354,0.3958,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.3958,0.1146,0.1573
216,0.1146,0.1146,0.1354,0.3958,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.3958,0.1146,0.1573
217,0.1146,0.1146,0.1354,0.3958,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.3958,0.1146,0.1573
218,0.1146,0.1146,0.1354,0.3958,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.3958,0.1146,0.1573
219,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.4062,0.1146,0.1583
220,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.4062,0.1146,0.1583
221,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.4062,0.1146,0.1583
222,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.4062,0.1146,0.1583
223,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2396,0.1146,0.1146,0.4062,0.1146,0.1583
224,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
225,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
226,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
227,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
228,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
229,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
230,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
231,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
232,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
233,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
234,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
235,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1146,0.2708,0.1146,0.1146,0.4062,0.1146,0.1615
236,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
237,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
238,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
239,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
240,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
241,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
242,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
243,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
244,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2708,0.1146,0.1146,0.4062,0.1146,0.1635
245,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
246,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
247,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
248,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
249,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
250,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
251,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
252,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
253,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
254,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
255,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
256,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
257,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
258,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
259,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
260,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
261,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
262,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
263,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.1146,0.1146,0.4062,0.1146,0.1646
264,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
265,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
266,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
267,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
268,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
269,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
270,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
271,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
272,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
273,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
274,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
275,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
276,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
277,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
278,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
279,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
280,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
281,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
282,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
283,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
284,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
285,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
286,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
287,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
288,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
289,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
290,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
291,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
292,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
293,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
294,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
295,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
296,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
297,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
298,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
299,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
300,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
301,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
302,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
303,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
304,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
305,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
306,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
307,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
308,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
309,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
310,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
311,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
312,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
313,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
314,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
315,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
316,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
317,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
318,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
319,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
320,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
321,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
322,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
323,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
324,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
325,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
326,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
327,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
328,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
329,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
330,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
331,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
332,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
333,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
334,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
335,0.1146,0.1146,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.175
336,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
337,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
338,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
339,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
340,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
341,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
342,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
343,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
344,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
345,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
346,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
347,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
348,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
349,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
350,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
351,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
352,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
353,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
354,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
355,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
356,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
357,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
358,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
359,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
360,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
361,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
362,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
363,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
364,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
365,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
366,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
367,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
368,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
369,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
370,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
371,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
372,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
373,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
374,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
375,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
376,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
377,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.2188,0.1146,0.4062,0.1146,0.176
378,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
379,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
380,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
381,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
382,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
383,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
384,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
385,0.1146,0.125,0.1354,0.4062,0.1146,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1792
386,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
387,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
388,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
389,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
390,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
391,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
392,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
393,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
394,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
395,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
396,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
397,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
398,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
399,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
400,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
401,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
402,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
403,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
404,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
405,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
406,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
407,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
408,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
409,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
410,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
411,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
412,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
413,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
414,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
415,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
416,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
417,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
418,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
419,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
420,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
421,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
422,0.1146,0.125,0.1354,0.4062,0.1771,0.1146,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.1854
423,0.1146,0.125,0.2292,0.4062,0.1771,0.3333,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.2167
424,0.1146,0.125,0.2292,0.4062,0.1771,0.3333,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.2167
425,0.1146,0.125,0.2292,0.4062,0.1771,0.3333,0.1354,0.2812,0.25,0.1146,0.4062,0.1146,0.2167
