timestamp,cs4231a8,cs4231a6,cs4231a4,cs4231a5,cs4231a3,cs4231a2,cs4231a9,cs4231a1,cs4231a7,cs4231a0,max,min,avg
1633504575,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504576,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504577,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504578,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504579,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504580,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504581,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504582,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504583,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504584,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504585,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504586,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504587,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504588,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504589,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504590,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504591,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504592,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504593,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504594,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504595,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504596,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504597,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504598,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2246,0.2391,0.3696,0.1377,0.25
1633504599,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504600,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504601,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504602,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504603,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504604,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504605,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504606,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504607,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504608,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2464,0.2391,0.3696,0.1377,0.2522
1633504609,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504610,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504611,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504612,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504613,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504614,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504615,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504616,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504617,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504618,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504619,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504620,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504621,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504622,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504623,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504624,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504625,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504626,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504627,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504628,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504629,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504630,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504631,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504632,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504633,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504634,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504635,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2536,0.2391,0.3696,0.1377,0.2529
1633504636,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2536
1633504637,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2536
1633504638,0.2609,0.2464,0.1449,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2536
1633504639,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504640,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504641,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504642,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504643,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504644,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504645,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504646,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504647,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504648,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504649,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504650,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504651,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504652,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504653,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504654,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504655,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504656,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504657,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504658,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504659,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504660,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504661,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504662,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504663,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504664,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504665,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504666,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504667,0.2609,0.2464,0.2464,0.3696,0.1377,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.1377,0.2638
1633504668,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504669,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504670,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504671,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504672,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504673,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504674,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504675,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504676,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504677,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504678,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504679,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504680,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504681,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504682,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504683,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504684,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504685,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504686,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504687,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504688,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504689,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504690,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504691,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504692,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504693,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504694,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2391,0.3696,0.2174,0.2732
1633504695,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2739
1633504696,0.2609,0.2464,0.2464,0.3696,0.2319,0.3333,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2739
1633504697,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504698,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504699,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504700,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504701,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504702,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504703,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504704,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504705,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504706,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504707,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504708,0.2609,0.2464,0.2464,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2768
1633504709,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504710,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504711,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504712,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504713,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504714,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504715,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504716,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504717,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504718,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504719,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504720,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504721,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504722,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504723,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504724,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504725,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504726,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504727,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504728,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504729,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504730,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504731,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504732,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504733,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504734,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504735,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504736,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504737,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3261,0.2174,0.2609,0.2464,0.3696,0.2174,0.2848
1633504738,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504739,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504740,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504741,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504742,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504743,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504744,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504745,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504746,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504747,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504748,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504749,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504750,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504751,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504752,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504753,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504754,0.2609,0.2464,0.3261,0.3696,0.2319,0.3623,0.3333,0.2174,0.2609,0.2464,0.3696,0.2174,0.2855
1633504755,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504756,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504757,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504758,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504759,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504760,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504761,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504762,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504763,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504764,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504765,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504766,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504767,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504768,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504769,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504770,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504771,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504772,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
1633504773,0.2609,0.2464,0.3261,0.3696,0.2319,0.3768,0.3333,0.2174,0.2609,0.2464,0.3768,0.2174,0.287
