timestamp,e1000e1,e1000e5,e1000e3,e1000e4,e1000e0,e1000e6,e1000e8,e1000e2,e1000e9,e1000e7,max,min,avg
222,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
223,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
224,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
225,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
226,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
227,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
228,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
229,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
230,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
231,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
232,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
233,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
234,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
235,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
236,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
237,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
238,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
239,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
240,0.5469,0.625,0.625,0.5625,0.6094,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6
241,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
242,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
243,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
244,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
245,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
246,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
247,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
248,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
250,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
251,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
252,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
253,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
254,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
255,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
256,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
257,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
258,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
259,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
260,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
261,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
262,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
263,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
264,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
265,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
266,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
267,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
268,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
269,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
270,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
271,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
272,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
273,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
274,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
275,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
276,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
277,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
278,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
279,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
280,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
281,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
282,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
283,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
284,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
285,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
286,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
287,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
288,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
289,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
290,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
291,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
292,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
293,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
294,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
295,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
296,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
297,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
298,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
299,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
300,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
301,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
302,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
303,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
304,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
305,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
306,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
307,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
308,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
309,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
310,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
311,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
312,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
313,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
314,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
315,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
316,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
317,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
318,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
319,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
320,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
321,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
322,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
323,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
324,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
325,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
326,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
327,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
328,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
329,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
330,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
331,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
332,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
333,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
334,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
335,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
336,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
337,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
338,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
339,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
340,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
341,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
342,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
343,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
344,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
345,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
346,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
347,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
348,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
349,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
350,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
351,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
352,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
353,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
354,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
355,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
356,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
357,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
358,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
359,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
360,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
361,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
362,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
363,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
364,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
365,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
366,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
367,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
368,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
369,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
370,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
371,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
372,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
373,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
374,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
375,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
376,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
377,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
378,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
379,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
380,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
381,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
382,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
383,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
384,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
385,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
386,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
387,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
388,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
389,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
390,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
391,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
392,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
393,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
394,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
395,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
396,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
397,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
398,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
399,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
400,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
401,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
402,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
403,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
404,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
405,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
406,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
407,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
408,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
409,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
410,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
411,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
412,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
413,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
414,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
415,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
416,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
417,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
418,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
419,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
420,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
421,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
422,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
423,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
424,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
425,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
426,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
427,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
428,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
429,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
430,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
431,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
432,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
433,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
434,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
435,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
436,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
437,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
438,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
439,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
440,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
441,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
442,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
443,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
444,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
445,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
446,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
447,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
448,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
449,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
450,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
451,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
452,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
453,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
454,0.5469,0.625,0.625,0.5625,0.625,0.5625,0.625,0.625,0.5938,0.625,0.625,0.5469,0.6016
