timestamp,ohci6,ohci4,ohci0,ohci9,ohci8,ohci7,ohci1,ohci2,ohci5,ohci3,max,min,avg
206,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
207,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
208,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
209,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
210,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
211,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
212,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
213,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
214,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
215,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
216,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
217,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
218,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
219,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
220,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
221,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
222,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
223,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
224,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
225,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
226,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
227,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
228,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
229,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
230,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
231,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
232,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
233,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
234,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
235,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
236,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
237,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
238,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
239,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
240,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
241,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
242,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
243,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
244,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
245,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
246,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
247,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
248,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
249,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
250,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
251,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
252,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
253,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
254,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
255,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
256,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
257,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
258,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
259,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
260,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
261,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
262,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
263,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
264,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
265,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
266,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
267,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
268,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
269,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
270,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
271,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
272,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
273,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
274,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
275,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
276,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
277,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
278,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
279,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
280,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
281,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
282,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
283,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
284,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
285,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
286,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
287,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
288,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
289,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
290,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
291,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
292,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
293,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
294,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
295,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
296,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
297,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
298,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
299,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
300,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
301,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
302,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
303,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
304,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
305,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
306,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
307,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
308,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
309,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
310,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
311,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
312,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
313,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
314,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
315,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
316,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
317,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
318,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
319,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
320,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
321,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
322,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
323,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
324,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
325,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
326,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
327,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
328,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
329,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
330,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
331,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
332,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
333,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
334,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
335,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
336,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
337,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
338,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
339,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
340,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
341,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
342,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
343,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
344,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
345,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
346,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
347,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
348,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
349,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
350,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
351,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
352,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
353,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
354,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
355,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
356,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
357,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
358,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
359,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
360,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
361,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
362,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
363,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
364,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
365,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
366,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
367,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
368,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
369,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
370,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
371,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
372,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
373,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
374,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
375,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
376,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
377,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
378,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
379,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
380,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
381,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
382,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
383,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
384,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
385,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
386,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
387,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
388,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
389,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
390,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
391,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
392,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
393,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
394,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
395,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
396,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
397,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
398,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
399,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
400,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
401,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
402,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
403,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
404,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
405,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
406,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
407,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
408,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
409,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
410,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
411,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
412,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
413,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
414,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
415,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
416,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
417,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
418,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
419,0.3846,0.3571,0.3407,0.37,0.3352,0.3919,0.3553,0.3718,0.3681,0.337,0.3919,0.3352,0.3612
