timestamp,hda2,hda5,hda1,hda0,hda6,hda8,hda3,hda4,hda7,hda9,max,min,avg
417,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
418,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
419,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
420,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
421,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
422,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
423,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
424,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
425,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
426,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
427,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
428,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
429,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
430,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
431,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
432,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
433,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
434,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
435,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
436,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
437,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
438,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
439,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
440,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
441,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
442,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
443,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
444,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
445,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
446,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
447,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
448,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
449,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
450,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
451,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
452,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
453,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
454,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
455,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
456,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
457,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
458,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
459,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
460,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
461,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
462,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
463,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
464,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
465,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
466,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
467,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
468,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
469,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
470,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
471,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
472,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
473,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
474,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
475,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
476,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
477,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
479,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
480,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
481,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
482,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
483,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
484,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
485,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
486,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
487,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
488,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
489,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
490,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
491,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
492,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
493,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
494,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
495,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
496,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
497,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
498,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
499,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
500,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
501,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
502,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
503,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
504,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
505,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
506,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
507,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
508,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
509,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
510,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
511,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
512,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
513,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
514,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
515,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
516,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
517,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
518,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
519,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
520,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
521,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
522,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
523,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
524,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
525,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
526,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
527,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
528,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
529,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
530,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
531,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
532,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
533,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
534,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
535,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
536,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
537,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
538,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
539,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
540,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
541,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
542,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
543,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
544,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
545,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
546,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
547,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
548,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
549,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
550,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
551,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
552,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
553,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
554,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
555,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
556,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
557,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
558,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
559,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
560,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
561,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
562,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
563,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
564,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
565,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
566,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
567,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
568,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
569,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
570,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
571,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
572,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
573,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
574,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
575,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
576,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
577,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
578,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
579,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
580,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
581,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
582,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
583,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
584,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
585,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
586,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
587,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
588,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
589,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
590,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
591,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
592,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
593,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
594,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
595,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
596,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
597,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
598,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
599,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
600,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
601,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
602,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
603,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
604,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
605,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
606,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
607,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
608,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
1207,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
1208,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
1807,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
1808,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
2407,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
3007,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6435,0.6478,0.6478,0.6478,0.6478,0.6435,0.6469
36322,0.1043,0.1043,0.1043,0.6478,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.6478,0.1043,0.1587
36323,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043,0.1043
36325,0.1217,0.1043,0.1217,0.1043,0.1043,0.1043,0.1217,0.1217,0.1043,0.1043,0.1217,0.1043,0.1113
36326,0.2783,0.1217,0.3348,0.1217,0.1217,0.1217,0.3522,0.1217,0.1217,0.1217,0.3522,0.1217,0.1817
36327,0.2783,0.3,0.4522,0.3478,0.3609,0.3826,0.4304,0.3609,0.3739,0.4522,0.4522,0.2783,0.3739
36328,0.3478,0.4522,0.5565,0.4217,0.4348,0.4522,0.4391,0.4348,0.4652,0.4913,0.5565,0.3478,0.4496
36329,0.5217,0.4913,0.5696,0.5217,0.5217,0.4783,0.4522,0.4435,0.4739,0.4957,0.5696,0.4435,0.497
36330,0.5739,0.4913,0.5696,0.5391,0.5261,0.4913,0.4652,0.4435,0.4826,0.5348,0.5739,0.4435,0.5117
36331,0.613,0.4913,0.5826,0.5652,0.5304,0.4957,0.4696,0.4435,0.487,0.5435,0.613,0.4435,0.5222
36332,0.6391,0.4957,0.5826,0.5913,0.5348,0.5783,0.4696,0.4435,0.487,0.5435,0.6391,0.4435,0.5365
