timestamp,e10009,e10004,e10003,e10008,e10001,e10002,e10000,e10006,e10007,e10005,max,min,avg
423,0.298,0.2848,0.4338,0.351,0.394,0.3742,0.298,0.3212,0.3278,0.3642,0.4338,0.2848,0.3447
424,0.298,0.2848,0.4338,0.351,0.394,0.3742,0.298,0.3212,0.3278,0.3642,0.4338,0.2848,0.3447
425,0.298,0.2848,0.4338,0.351,0.394,0.3742,0.298,0.3212,0.3278,0.3642,0.4338,0.2848,0.3447
426,0.298,0.2848,0.4338,0.351,0.394,0.3742,0.298,0.3212,0.3278,0.3642,0.4338,0.2848,0.3447
427,0.298,0.2848,0.4338,0.351,0.394,0.3742,0.298,0.3212,0.3278,0.3642,0.4338,0.2848,0.3447
428,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
429,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
430,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
431,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
432,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
433,0.298,0.2848,0.4338,0.351,0.3974,0.3742,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3454
434,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
435,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
436,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
437,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
438,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
439,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
440,0.298,0.2848,0.4338,0.351,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.3457
441,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
442,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
443,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
444,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
445,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
446,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
447,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
448,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
449,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
450,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
451,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3212,0.3278,0.3675,0.4338,0.2848,0.346
452,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3278,0.3278,0.3675,0.4338,0.2848,0.3467
453,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3278,0.3278,0.3675,0.4338,0.2848,0.3467
454,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3278,0.3278,0.3675,0.4338,0.2848,0.3467
455,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.298,0.3278,0.3278,0.3675,0.4338,0.2848,0.3467
456,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
457,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
458,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
459,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
460,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
461,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
462,0.298,0.2848,0.4338,0.3543,0.3974,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.347
463,0.298,0.2848,0.4338,0.3543,0.404,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.3477
464,0.298,0.2848,0.4338,0.3543,0.404,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.3477
465,0.298,0.2848,0.4338,0.3543,0.404,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.3477
466,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
467,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
468,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
469,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
470,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
471,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
472,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
473,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
474,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
475,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
476,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
477,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
478,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
479,0.298,0.2848,0.4338,0.3543,0.4073,0.3775,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.348
480,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
481,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
482,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
483,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
484,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
485,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
486,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
487,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
488,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
489,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
490,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
491,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
492,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
493,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
494,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
495,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
496,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
497,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
498,0.298,0.2848,0.4338,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4338,0.2848,0.349
499,0.298,0.2848,0.4371,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4371,0.2848,0.3493
500,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
501,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
502,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
503,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
504,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
505,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
506,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
507,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3675,0.4437,0.2848,0.35
508,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4437,0.2848,0.3503
509,0.298,0.2848,0.4437,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4437,0.2848,0.3503
510,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
511,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
512,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
513,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
514,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
515,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
516,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
517,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
518,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
519,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
520,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
521,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
522,0.298,0.2848,0.4503,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.4503,0.2848,0.351
523,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
524,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
525,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
526,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
527,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
528,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
529,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
530,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
531,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
532,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3709,0.457,0.2848,0.3517
533,0.298,0.2848,0.457,0.3543,0.4073,0.3874,0.3013,0.3278,0.3278,0.3907,0.457,0.2848,0.3536
534,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3907,0.457,0.2848,0.3553
535,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
536,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
537,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
538,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
539,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
540,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
541,0.298,0.2848,0.457,0.3543,0.4238,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.356
542,0.298,0.2848,0.457,0.3543,0.4404,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.3576
543,0.298,0.2848,0.457,0.3543,0.4404,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.3576
544,0.298,0.2848,0.457,0.3543,0.4404,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.3576
545,0.298,0.2848,0.457,0.3543,0.4404,0.3874,0.3013,0.3278,0.3278,0.3974,0.457,0.2848,0.3576
546,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
547,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
548,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
549,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
550,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
551,0.298,0.2848,0.4669,0.3543,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3589
552,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
553,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
554,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
555,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
556,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
557,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
558,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
559,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
560,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3278,0.3278,0.3974,0.4669,0.2848,0.3596
561,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3603
562,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3603
563,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3603
564,0.298,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3603
565,0.3046,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3609
566,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
567,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
568,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
569,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
570,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
571,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
572,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
573,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
574,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
575,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
576,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
577,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
578,0.3079,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3612
579,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
580,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
581,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
582,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
583,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
584,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
585,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
586,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
587,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
588,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
589,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
590,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
591,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
592,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
593,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
594,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
595,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
596,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
597,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
598,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
599,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
600,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
601,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
602,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.3974,0.4669,0.2848,0.3619
603,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
604,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
605,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
606,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
607,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
608,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
609,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
610,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
611,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
1207,0.3146,0.2848,0.4669,0.3609,0.4437,0.3874,0.3013,0.3344,0.3278,0.404,0.4669,0.2848,0.3626
1208,0.3642,0.2848,0.4669,0.3609,0.4437,0.3874,0.3278,0.3974,0.3278,0.404,0.4669,0.2848,0.3765
1209,0.3642,0.2848,0.4669,0.3609,0.4437,0.3874,0.3278,0.3974,0.3278,0.404,0.4669,0.2848,0.3765
1210,0.3642,0.2848,0.5298,0.3609,0.4437,0.3874,0.3278,0.3974,0.3278,0.404,0.5298,0.2848,0.3828
1211,0.3642,0.2848,0.5298,0.394,0.4437,0.3874,0.3278,0.3974,0.3278,0.404,0.5298,0.2848,0.3861
1808,0.3974,0.2848,0.5298,0.394,0.4437,0.3874,0.3675,0.3974,0.3278,0.404,0.5298,0.2848,0.3934
1809,0.3974,0.2848,0.5298,0.394,0.4437,0.3874,0.3675,0.3974,0.3278,0.404,0.5298,0.2848,0.3934
1810,0.3974,0.2848,0.5331,0.394,0.4437,0.3874,0.3675,0.3974,0.3278,0.404,0.5331,0.2848,0.3937
2259,0.3974,0.4801,0.5331,0.394,0.4437,0.3874,0.3675,0.3974,0.3278,0.404,0.5331,0.3278,0.4132
2408,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5232,0.3974,0.3278,0.404,0.5331,0.3278,0.4298
2409,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5232,0.3974,0.3278,0.404,0.5331,0.3278,0.4298
2410,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5232,0.3974,0.3278,0.404,0.5331,0.3278,0.4298
3008,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5397,0.3974,0.3278,0.404,0.5397,0.3278,0.4315
3009,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5397,0.3974,0.3278,0.404,0.5397,0.3278,0.4315
3010,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5397,0.3974,0.3278,0.404,0.5397,0.3278,0.4315
3608,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.3278,0.404,0.5464,0.3278,0.4321
3609,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.3278,0.404,0.5464,0.3278,0.4321
3610,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.3278,0.404,0.5464,0.3278,0.4321
4078,0.4073,0.4801,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.4536
4187,0.4073,0.4868,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.4543
4208,0.4073,0.4868,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.4543
4210,0.4073,0.4868,0.5331,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.4543
4224,0.4073,0.4868,0.5397,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.455
4808,0.4073,0.4868,0.5397,0.394,0.4437,0.3874,0.5464,0.3974,0.543,0.404,0.5464,0.3874,0.455
